"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
nap_start_numinput_3,activity_sleep_monitor_log_day_night_3,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap3] = '1'",,,,,,
nap_start_notes_3,activity_sleep_monitor_log_day_night_3,,notes,Justification/Notes,,,,,,,"[diary_nap3] = '1'",,,,,,
nap_end_marker_3,activity_sleep_monitor_log_day_night_3,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap3] = '1'",,,,,,
nap_end_light_3,activity_sleep_monitor_log_day_night_3,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap3] = '1'",,,,,,
nap_end_activity_3,activity_sleep_monitor_log_day_night_3,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap3] = '1'",,,,,,
nap_end_input_3,activity_sleep_monitor_log_day_night_3,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap3] = '1'",,,,,,
nap_end_concord_3,activity_sleep_monitor_log_day_night_3,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap3] = '1'",,LV,,,,
nap_end_numinput_3,activity_sleep_monitor_log_day_night_3,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap3] = '1'",,LV,,,,
nap_end_notes_3,activity_sleep_monitor_log_day_night_3,,notes,Justification/Notes,,,,,,,"[diary_nap3] = '1'",,LV,,,,
nap_start_marker_b3,activity_sleep_monitor_log_day_night_3,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b3] = '1'",,,,,,
nap_start_light_b3,activity_sleep_monitor_log_day_night_3,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b3] = '1'",,,,,,
nap_start_activity_b3,activity_sleep_monitor_log_day_night_3,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b3] = '1'",,,,,,
nap_start_input_b3,activity_sleep_monitor_log_day_night_3,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b3] = '1'",,,,,,
nap_start_concord_b3,activity_sleep_monitor_log_day_night_3,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b3] = '1'",,,,,,
nap_start_numinput_b3,activity_sleep_monitor_log_day_night_3,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b3] = '1'",,,,,,
nap_start_notes_b3,activity_sleep_monitor_log_day_night_3,,notes,Justification/Notes,,,,,,,"[diary_nap_b3] = '1'",,,,,,
nap_end_marker_b3,activity_sleep_monitor_log_day_night_3,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b3] = '1'",,,,,,
nap_end_light_b3,activity_sleep_monitor_log_day_night_3,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b3] = '1'",,,,,,
nap_end_activity_b3,activity_sleep_monitor_log_day_night_3,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b3] = '1'",,,,,,
nap_end_input_b3,activity_sleep_monitor_log_day_night_3,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b3] = '1'",,,,,,
nap_end_concord_b3,activity_sleep_monitor_log_day_night_3,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b3] = '1'",,,,,,
nap_end_numinput_b3,activity_sleep_monitor_log_day_night_3,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b3] = '1'",,,,,,
nap_end_notes_b3,activity_sleep_monitor_log_day_night_3,,notes,Justification/Notes,,,,,,,"[diary_nap_b3] = '1'",,,,,,
diary_day4,activity_sleep_monitor_log_day_night_4,"Day 4 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date4,activity_sleep_monitor_log_day_night_4,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart4,activity_sleep_monitor_log_day_night_4,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop4,activity_sleep_monitor_log_day_night_4,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime4,activity_sleep_monitor_log_day_night_4,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff4,activity_sleep_monitor_log_day_night_4,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime4,activity_sleep_monitor_log_day_night_4,,text,"Time removed",,,time,,,,[diary_monitorsoff4]=1,,LV,,,,
diary_monitorsontime4,activity_sleep_monitor_log_day_night_4,,text,"Time back on",,,time,,,,[diary_monitorsoff4]=1,,LV,,,,
diary_monitorsofftxt4,activity_sleep_monitor_log_day_night_4,,notes,Reason,,,,,,,[diary_monitorsoff4]=1,,LV,,,,
diary_nap4,activity_sleep_monitor_log_day_night_4,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt4,activity_sleep_monitor_log_day_night_4,,text,"Nap start time",,,time,,,,[diary_nap4]=1,,LV,,,,
diary_napend4,activity_sleep_monitor_log_day_night_4,,text,"Nap end time",,,time,,,,[diary_nap4]=1,,LV,,,,
diary_nap_b4,activity_sleep_monitor_log_day_night_4,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b4,activity_sleep_monitor_log_day_night_4,,text,"Nap start time",,,time,,,,[diary_nap_b4]=1,,LV,,,,
diary_napend_b4,activity_sleep_monitor_log_day_night_4,,text,"Nap end time",,,time,,,,[diary_nap_b4]=1,,LV,,,,
diary_actchg4,activity_sleep_monitor_log_day_night_4,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt4,activity_sleep_monitor_log_day_night_4,,notes,"If yes, please describe",,,,,,,[diary_actchg4]=1,,LV,,,,
diary_comments4,activity_sleep_monitor_log_day_night_4,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep4,activity_sleep_monitor_log_day_night_4,"Night 4 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp4,activity_sleep_monitor_log_day_night_4,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake4,activity_sleep_monitor_log_day_night_4,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal4,activity_sleep_monitor_log_day_night_4,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake4,activity_sleep_monitor_log_day_night_4,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep4,activity_sleep_monitor_log_day_night_4,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed4,activity_sleep_monitor_log_day_night_4,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep4,activity_sleep_monitor_log_day_night_4,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,,,,,
diary_sleepqual4,activity_sleep_monitor_log_day_night_4,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_4,activity_sleep_monitor_log_day_night_4,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_4,activity_sleep_monitor_log_day_night_4,,text,"Evening white light",,(hh:mm:ss),,,,,,,,,,,
night_activity_4,activity_sleep_monitor_log_day_night_4,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_4,activity_sleep_monitor_log_day_night_4,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_4,activity_sleep_monitor_log_day_night_4,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_4,activity_sleep_monitor_log_day_night_4,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_4,activity_sleep_monitor_log_day_night_4,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_4,activity_sleep_monitor_log_day_night_4,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
morn_concord_4,activity_sleep_monitor_log_day_night_4,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_4,activity_sleep_monitor_log_day_night_4,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_4,activity_sleep_monitor_log_day_night_4,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap4] = '1'",,,,,,
nap_start_light_4,activity_sleep_monitor_log_day_night_4,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap4] = '1'",,,,,,
nap_start_activity_4,activity_sleep_monitor_log_day_night_4,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap4] = '1'",,,,,,
nap_start_input_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap4] = '1'",,,,,,
nap_start_concord_4,activity_sleep_monitor_log_day_night_4,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap4] = '1'",,,,,,
nap_start_numinput_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap4] = '1'",,,,,,
nap_start_notes_4,activity_sleep_monitor_log_day_night_4,,notes,Justification/Notes,,,,,,,"[diary_nap4] = '1'",,,,,,
nap_end_marker_4,activity_sleep_monitor_log_day_night_4,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap4] = '1'",,,,,,
nap_end_light_4,activity_sleep_monitor_log_day_night_4,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap4] = '1'",,,,,,
nap_end_activity_4,activity_sleep_monitor_log_day_night_4,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap4] = '1'",,,,,,
nap_end_input_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap4] = '1'",,,,,,
nap_end_concord_4,activity_sleep_monitor_log_day_night_4,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap4] = '1'",,LV,,,,
nap_end_numinput_4,activity_sleep_monitor_log_day_night_4,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap4] = '1'",,LV,,,,
nap_end_notes_4,activity_sleep_monitor_log_day_night_4,,notes,Justification/Notes,,,,,,,"[diary_nap4] = '1'",,LV,,,,
nap_start_marker_b4,activity_sleep_monitor_log_day_night_4,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b4] = '1'",,,,,,
nap_start_light_b4,activity_sleep_monitor_log_day_night_4,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b4] = '1'",,,,,,
nap_start_activity_b4,activity_sleep_monitor_log_day_night_4,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b4] = '1'",,,,,,
nap_start_input_b4,activity_sleep_monitor_log_day_night_4,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b4] = '1'",,,,,,
nap_start_concord_b4,activity_sleep_monitor_log_day_night_4,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b4] = '1'",,,,,,
nap_start_numinput_b4,activity_sleep_monitor_log_day_night_4,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b4] = '1'",,,,,,
nap_start_notes_b4,activity_sleep_monitor_log_day_night_4,,notes,Justification/Notes,,,,,,,"[diary_nap_b4] = '1'",,,,,,
nap_end_marker_b4,activity_sleep_monitor_log_day_night_4,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b4] = '1'",,,,,,
nap_end_light_b4,activity_sleep_monitor_log_day_night_4,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b4] = '1'",,,,,,
nap_end_activity_b4,activity_sleep_monitor_log_day_night_4,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b4] = '1'",,,,,,
nap_end_input_b4,activity_sleep_monitor_log_day_night_4,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b4] = '1'",,,,,,
nap_end_concord_b4,activity_sleep_monitor_log_day_night_4,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b4] = '1'",,,,,,
nap_end_numinput_b4,activity_sleep_monitor_log_day_night_4,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b4] = '1'",,,,,,
nap_end_notes_b4,activity_sleep_monitor_log_day_night_4,,notes,Justification/Notes,,,,,,,"[diary_nap_b4] = '1'",,,,,,
diary_day5,activity_sleep_monitor_log_day_night_5,"Day 5 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date5,activity_sleep_monitor_log_day_night_5,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart5,activity_sleep_monitor_log_day_night_5,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop5,activity_sleep_monitor_log_day_night_5,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime5,activity_sleep_monitor_log_day_night_5,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff5,activity_sleep_monitor_log_day_night_5,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime5,activity_sleep_monitor_log_day_night_5,,text,"Time removed",,,time,,,,[diary_monitorsoff5]=1,,LV,,,,
diary_monitorsontime5,activity_sleep_monitor_log_day_night_5,,text,"Time back on",,,time,,,,[diary_monitorsoff5]=1,,LV,,,,
diary_monitorsofftxt5,activity_sleep_monitor_log_day_night_5,,notes,Reason,,,,,,,[diary_monitorsoff5]=1,,LV,,,,
diary_nap5,activity_sleep_monitor_log_day_night_5,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt5,activity_sleep_monitor_log_day_night_5,,text,"Nap start time",,,time,,,,[diary_nap5]=1,,LV,,,,
diary_napend5,activity_sleep_monitor_log_day_night_5,,text,"Nap end time",,,time,,,,[diary_nap5]=1,,LV,,,,
diary_nap_b5,activity_sleep_monitor_log_day_night_5,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap start time",,,time,,,,[diary_nap_b5]=1,,LV,,,,
diary_napend_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end time",,,time,,,,[diary_nap_b5]=1,,LV,,,,
diary_actchg5,activity_sleep_monitor_log_day_night_5,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt5,activity_sleep_monitor_log_day_night_5,,notes,"If yes, please describe",,,,,,,[diary_actchg5]=1,,LV,,,,
diary_comments5,activity_sleep_monitor_log_day_night_5,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep5,activity_sleep_monitor_log_day_night_5,"Night 5 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp5,activity_sleep_monitor_log_day_night_5,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake5,activity_sleep_monitor_log_day_night_5,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal5,activity_sleep_monitor_log_day_night_5,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake5,activity_sleep_monitor_log_day_night_5,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep5,activity_sleep_monitor_log_day_night_5,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed5,activity_sleep_monitor_log_day_night_5,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep5,activity_sleep_monitor_log_day_night_5,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,,,,,
diary_sleepqual5,activity_sleep_monitor_log_day_night_5,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_5,activity_sleep_monitor_log_day_night_5,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_5,activity_sleep_monitor_log_day_night_5,,text,"Evening white light",,(hh:mm:ss),,,,,,,,,,,
night_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_5,activity_sleep_monitor_log_day_night_5,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_5,activity_sleep_monitor_log_day_night_5,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
morn_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_5,activity_sleep_monitor_log_day_night_5,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_start_light_5,activity_sleep_monitor_log_day_night_5,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_start_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_start_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap5] = '1'",,,,,,
nap_start_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap5] = '1'",,,,,,
nap_start_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap5] = '1'",,,,,,
nap_start_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap5] = '1'",,,,,,
nap_end_marker_5,activity_sleep_monitor_log_day_night_5,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_end_light_5,activity_sleep_monitor_log_day_night_5,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_end_activity_5,activity_sleep_monitor_log_day_night_5,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap5] = '1'",,,,,,
nap_end_input_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap5] = '1'",,,,,,
nap_end_concord_5,activity_sleep_monitor_log_day_night_5,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap5] = '1'",,LV,,,,
nap_end_numinput_5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap5] = '1'",,LV,,,,
nap_end_notes_5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap5] = '1'",,LV,,,,
nap_start_marker_b5,activity_sleep_monitor_log_day_night_5,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_light_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_activity_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_input_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_concord_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_numinput_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_start_notes_b5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_marker_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_light_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_activity_b5,activity_sleep_monitor_log_day_night_5,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_input_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_concord_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_numinput_b5,activity_sleep_monitor_log_day_night_5,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b5] = '1'",,,,,,
nap_end_notes_b5,activity_sleep_monitor_log_day_night_5,,notes,Justification/Notes,,,,,,,"[diary_nap_b5] = '1'",,,,,,
diary_day6,activity_sleep_monitor_log_day_night_6,"Day 6 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date6,activity_sleep_monitor_log_day_night_6,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart6,activity_sleep_monitor_log_day_night_6,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop6,activity_sleep_monitor_log_day_night_6,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime6,activity_sleep_monitor_log_day_night_6,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff6,activity_sleep_monitor_log_day_night_6,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime6,activity_sleep_monitor_log_day_night_6,,text,"Time removed",,,time,,,,[diary_monitorsoff6]=1,,LV,,,,
diary_monitorsontime6,activity_sleep_monitor_log_day_night_6,,text,"Time back on",,,time,,,,[diary_monitorsoff6]=1,,LV,,,,
diary_monitorsofftxt6,activity_sleep_monitor_log_day_night_6,,notes,Reason,,,,,,,[diary_monitorsoff6]=1,,LV,,,,
diary_nap6,activity_sleep_monitor_log_day_night_6,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt6,activity_sleep_monitor_log_day_night_6,,text,"Nap start time",,,time,,,,[diary_nap6]=1,,LV,,,,
diary_napend6,activity_sleep_monitor_log_day_night_6,,text,"Nap end time",,,time,,,,[diary_nap6]=1,,LV,,,,
diary_nap_b6,activity_sleep_monitor_log_day_night_6,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap start time",,,time,,,,[diary_nap_b6]=1,,LV,,,,
diary_napend_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end time",,,time,,,,[diary_nap_b6]=1,,LV,,,,
diary_actchg6,activity_sleep_monitor_log_day_night_6,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt6,activity_sleep_monitor_log_day_night_6,,notes,"If yes, please describe",,,,,,,[diary_actchg6]=1,,LV,,,,
diary_comments6,activity_sleep_monitor_log_day_night_6,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep6,activity_sleep_monitor_log_day_night_6,"Night 6 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp6,activity_sleep_monitor_log_day_night_6,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake6,activity_sleep_monitor_log_day_night_6,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal6,activity_sleep_monitor_log_day_night_6,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake6,activity_sleep_monitor_log_day_night_6,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep6,activity_sleep_monitor_log_day_night_6,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
